"Year","Provider Type","Provider","Provider (detailed)","Provider Code","Agency Code","Extending Agency","CRS Identification N°","Donor project N°","Recipient","Recipient Code","Recipient Region","Recipient Income Group (OECD Classification)","Concessionality","Climate objective (applies to Rio-marked data only) or climate component","Adaptation objective (applies to Rio-marked data only)","Mitigation objective (applies to Rio-marked data only)","Adaptation-related development finance - Commitment - Current USD thousand","Adaptation-related development finance - Commitment - 2018 USD thousand","Mitigation-related development finance - Commitment - Current USD thousand","Mitigation-related development finance - Commitment - 2018 USD thousand","Overlap - Commitment - Current USD thousand","Overlap - Commitment - 2018 USD thousand","Climate-related development finance - Commitment - Current USD thousand","Climate-related development finance - Commitment - 2018 USD thousand","Channel of Delivery Code","Channel of Delivery","Sub-sector Code","Sector (detailed)","Sub-sector","Type of Aid","Financial Instrument","Type of Finance","Short Description","Description","Coal-related Financing","Share of the underlying commitment, % (when available)","Gender","ID"
2015,"DAC member","Germany","Germany",5,9,"Federal Min. for the Env., Nature Conservation, Building and Nuclear Safety","2015009918","15_II_124_THA_G_Risi","Thailand",764,"Far East Asia","UMICs","Concessional and developmental","Principal","Principal","Not targeted/Not screened",5124.79201,5659.27124312721,0,0,0,0,5124.79201,5659.27124312721,10000,"Public Sector Institutions",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"RISK-BASED NATIONAL ADAPTATION PLAN (RISK NAP)","The project aims to support Thailand in developing and implementing a National Adaptation Plan (NAP). Firstly, future climate risks and the associated economic and business costs will be quantified and then evaluated with reference to the co-benefits of various adaptation scenarios in order to develop an NAP and a monitoring and evaluation system. Using a manual on risk-based management strategies in urban planning, the project will draft municipal adaptation plans and targeted adaptation measures in pilot cities. Support will be provided for establishing a corresponding financing mechanism.",NA,1,"Significant",3168
2015,"DAC member","Germany","Germany",5,2,"Kreditanstalt für Wiederaufbau","2015133377","201266758","Brazil",431,"South America","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,293954.5526,324611.914604414,0,0,293954.5526,324611.914604414,10000,"Public Sector Institutions",21010,"II.1. Transport & Storage","Transport policy and administrative management","C01","Debt instrument",421,"SUSTAINABLE URBAN DEVELOPMENT / URBAN MOBILITY - FINANCING CLIMATE FRIENDLY URBAN MOBILITY","Sustainable urban development / urban mobility - financing climate friendly urban mobility investments with BNDES (Brazilian Development Bank)",NA,1,"Not significant",3333
2015,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2015003027","JICAVN-C20","Viet Nam",769,"Far East Asia","LMICs","Concessional and developmental","Principal","Principal","Principal",123964.585797129,0,123964.585797129,0,123964.585797129,135756.059849923,123964.585797129,135756.059849923,12000,"Recipient Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","A02","Debt instrument",421,"SUPPORT PROGRAM TO RESPOND TO CLIMATE CHANGE(V)","Support CC policies implementation",NA,1,"Not significant",4505
2015,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2015950220",NA,"Indonesia",738,"Far East Asia","LMICs","Concessional and developmental","Principal","Principal","Principal",1134.58474838908,0,1134.58474838908,0,1134.58474838908,1242.50610782652,1134.58474838908,1242.50610782652,12000,"Recipient Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,"Not significant",4663
2015,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2015950858",NA,"Indonesia",738,"Far East Asia","LMICs","Concessional and developmental","Principal","Principal","Principal",7.16945375418484,0,7.16945375418484,0,7.16945375418484,7.8514100352595,7.16945375418484,7.8514100352595,12000,"Recipient Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,"Not significant",4741
2015,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2015951066",NA,"Thailand",764,"Far East Asia","UMICs","Concessional and developmental","Principal","Principal","Principal",42.0696567916478,0,42.0696567916478,0,42.0696567916478,46.0713098708622,42.0696567916478,46.0713098708622,12000,"Recipient Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,"Not significant",4759
2015,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2015951336",NA,"Thailand",764,"Far East Asia","UMICs","Concessional and developmental","Principal","Principal","Principal",1045.75995167034,0,1045.75995167034,0,1045.75995167034,1145.23232320515,1045.75995167034,1145.23232320515,12000,"Recipient Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,"Not significant",4782
2015,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2015952808",NA,"Pakistan",665,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,155.709237179789,170.520252908026,0,0,155.709237179789,170.520252908026,12000,"Recipient Government",23110,"II.3. Energy","Energy policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,NA,4829
2015,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2015952924",NA,"Indonesia",738,"Far East Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,509.936744342876,558.441773830291,0,0,509.936744342876,558.441773830291,12000,"Recipient Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,"Not significant",4834
2015,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2015953051",NA,"Indonesia",738,"Far East Asia","LMICs","Concessional and developmental","Principal","Principal","Not targeted/Not screened",18.6173184972517,20.3881922236576,0,0,0,0,18.6173184972517,20.3881922236576,12000,"Recipient Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,"Significant",4849
2015,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2015958865",NA,"Pakistan",665,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,100.056663964239,109.574023695301,0,0,100.056663964239,109.574023695301,12000,"Recipient Government",23110,"II.3. Energy","Energy policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,"Not significant",4941
2015,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2015958960",NA,"Thailand",764,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,124.298223752772,136.121433347387,0,0,124.298223752772,136.121433347387,12000,"Recipient Government",23110,"II.3. Energy","Energy policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,"Not significant",4942
2015,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2015959569",NA,"Indonesia",738,"Far East Asia","LMICs","Concessional and developmental","Principal","Principal","Principal",32.8066893108643,0,32.8066893108643,0,32.8066893108643,35.9272517140669,32.8066893108643,35.9272517140669,12000,"Recipient Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,"Significant",4993
2015,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2015959570",NA,"Viet Nam",769,"Far East Asia","LMICs","Concessional and developmental","Principal","Principal","Principal",7.93375241627639,0,7.93375241627639,0,7.93375241627639,8.68840855582019,7.93375241627639,8.68840855582019,12000,"Recipient Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,"Significant",4994
2015,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2015960678",NA,"Mexico",358,"Caribbean & Central America","UMICs","Concessional and developmental","Principal","Principal","Principal",21.4252853210228,0,21.4252853210228,0,21.4252853210228,23.4632520057176,21.4252853210228,23.4632520057176,12000,"Recipient Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,"Significant",5036
2015,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2015960682",NA,"Indonesia",738,"Far East Asia","LMICs","Concessional and developmental","Principal","Principal","Principal",7.41037398462674,0,7.41037398462674,0,7.41037398462674,8.11524652543624,7.41037398462674,8.11524652543624,12000,"Recipient Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,"Significant",5040
2015,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2015960788",NA,"Indonesia",738,"Far East Asia","LMICs","Concessional and developmental","Principal","Principal","Principal",6.92853352374294,0,6.92853352374294,0,6.92853352374294,7.58757354508276,6.92853352374294,7.58757354508276,12000,"Recipient Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,"Not significant",5044
2015,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2015961066",NA,"Mexico",358,"Caribbean & Central America","UMICs","Concessional and developmental","Principal","Principal","Not targeted/Not screened",9.17158394509856,10.0439822467283,0,0,0,0,9.17158394509856,10.0439822467283,12000,"Recipient Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,NA,5056
2015,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2015961082",NA,"Indonesia",738,"Far East Asia","LMICs","Concessional and developmental","Principal","Principal","Not targeted/Not screened",6.88699555297709,7.54208449505229,0,0,0,0,6.88699555297709,7.54208449505229,12000,"Recipient Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,NA,5067
2015,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2015961088",NA,"Viet Nam",769,"Far East Asia","LMICs","Concessional and developmental","Principal","Principal","Not targeted/Not screened",6.52976900439083,7.15087866479023,0,0,0,0,6.52976900439083,7.15087866479023,12000,"Recipient Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,NA,5069
2015,"DAC member","Korea","Korea",742,99,"Miscellaneous","2015008105","20151800017","Pakistan",665,"South & Central Asia","LMICs","Concessional and developmental","Principal","Principal","Not targeted/Not screened",194.464,209.451787648131,0,0,0,0,194.464,209.451787648131,11000,"Donor Government",23183,"II.3. Energy","Energy conservation and demand-side efficiency","D02","Grant",110,"CLIMATE CHANGE RESPONSE PROGRAM","-",NA,1,"Not significant",5114
2015,"DAC member","Korea","Korea",742,99,"Miscellaneous","2015008131","20151800017","Indonesia",738,"Far East Asia","LMICs","Concessional and developmental","Principal","Principal","Not targeted/Not screened",220.982,238.013590886021,0,0,0,0,220.982,238.013590886021,11000,"Donor Government",23183,"II.3. Energy","Energy conservation and demand-side efficiency","D02","Grant",110,"CLIMATE CHANGE RESPONSE PROGRAM","-",NA,1,"Not significant",5119
2015,"DAC member","Korea","Korea",742,4,"Korea International Cooperation Agency","2015014905","2015140319221","Viet Nam",769,"Far East Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,55.776,60.074784576385,0,0,55.776,60.074784576385,23000,"Developing country-based NGO",23183,"II.3. Energy","Energy conservation and demand-side efficiency","C01","Grant",110,"UP-SCALING MODEL ON ENABLING ACCESS TO SUSTAINABLE RENEWABLE ENERGY AND","Feasibility study on awareness of biogas and best suited districts and communes for biogas technology",NA,1,"Not significant",5157
2015,"DAC member","Korea","Korea",742,4,"Korea International Cooperation Agency","2015016195","2015070321992","Mexico",358,"Caribbean & Central America","UMICs","Concessional and developmental","Principal","Significant","Principal",8.633,0,8.633,0,8.633,9.29836516150193,8.633,9.29836516150193,11000,"Donor Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","D02","Grant",110,"KOREA-MEXICO JOINT TRAINING ON CLIMATE CHANGE AND LOW CARBON GREEN GROWT","Korea-Mexico Joint Training on Climate Change and Low Carbon Green Growth",NA,1,"Not significant",5363
