"Year","Provider Type","Provider","Provider (detailed)","Provider Code","Agency Code","Extending Agency","CRS Identification N°","Donor project N°","Recipient","Recipient Code","Recipient Region","Recipient Income Group (OECD Classification)","Concessionality","Climate objective (applies to Rio-marked data only) or climate component","Adaptation objective (applies to Rio-marked data only)","Mitigation objective (applies to Rio-marked data only)","Adaptation-related development finance - Commitment - Current USD thousand","Adaptation-related development finance - Commitment - 2018 USD thousand","Mitigation-related development finance - Commitment - Current USD thousand","Mitigation-related development finance - Commitment - 2018 USD thousand","Overlap - Commitment - Current USD thousand","Overlap - Commitment - 2018 USD thousand","Climate-related development finance - Commitment - Current USD thousand","Climate-related development finance - Commitment - 2018 USD thousand","Channel of Delivery Code","Channel of Delivery","Sub-sector Code","Sector (detailed)","Sub-sector","Type of Aid","Financial Instrument","Type of Finance","Short Description","Description","Coal-related Financing","Share of the underlying commitment, % (when available)","Gender","ID"
2018,"DAC member","EU Institutions (excl. EIB)","EU Institutions (excl. EIB)",918,1,"European Commission","2018000699","SCR.DEC.040409","Viet Nam",769,"Far East Asia","LMICs","Concessional and developmental","Principal","Principal","Principal",2832.5268499941,0,2832.5268499941,0,2832.5268499941,2832.5268499941,2832.5268499941,2832.5268499941,11004,"Other public entities in donor country",23110,"II.3. Energy","Energy policy and administrative management","C01","Grant",110,"ASIA INVESTMENT FACILITY (AIF) - MA PART 2 -2018","Replenishment RIP and MIP VN",NA,1,"Significant",34436
2018,"Other multilateral","GCF","Green Climate Fund",1016,1,"Green Climate Fund","2018000009","FP065 (Grant)","Brazil",431,"America","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Significant",NA,0,9000,9000,NA,0,9000,9000,44000,"World Bank Group (WB)",23110,"II.3. Energy","Energy policy and administrative management","C01","Grant",110,"FINANCIAL INSTRUMENTS FOR BRAZIL ENERGY EFFICIENT CITIES (FINBRAZEEC)",NA,NA,1,"Significant",35710
2018,"Other multilateral","GCF","Green Climate Fund",1016,1,"Green Climate Fund","2018000010","FP065 (Senior Loan)","Brazil",431,"America","UMICs","Not concessional or not primarily developmental","Principal","Not targeted/Not screened","Significant",NA,0,186000,186000,NA,0,186000,186000,44000,"World Bank Group (WB)",23110,"II.3. Energy","Energy policy and administrative management","C01","Debt instrument",421,"FINANCIAL INSTRUMENTS FOR BRAZIL ENERGY EFFICIENT CITIES (FINBRAZEEC)",NA,NA,1,"Significant",35711
2018,"DAC member","Germany","Germany",5,1,"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung","2018001458","201722172","Brazil",431,"South America","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,5901.0976,5901.0976,0,0,5901.0976,5901.0976,11003,"Public corporations",23110,"II.3. Energy","Energy policy and administrative management","C01","Grant",110,"DKTI - BRAZILIAN-GERMAN TECHNOLOGY PARTNERSHIP FOR ENERGY STORAGE","The prerequisites for the widespread use of energy storage technologies to improve grid stability and supply security in Brazil have been created.",NA,1,"Not significant",36181
2018,"DAC member","Germany","Germany",5,5,"Federal Ministry of Finance","2018011865","N/A","Mexico",358,"Caribbean & Central America","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,200.45104,200.45104,0,0,200.45104,200.45104,11000,"Donor Government",23183,"II.3. Energy","Energy conservation and demand-side efficiency","D02","Grant",110,"ENERGY MANAGEMENT IN SELECTED PROPERTIES IN MEXICO CITY","Based on two workshops in Mexico City, the topic of supply and building technology as well as cross-building issues of digitization or sector interconnection will be addressed. Preparation of feasibility studies for up to three suitable buildings. In particular, testing of the use of decentralized, high-efficiency cogeneration or solar cooling. Development of a viable solution for one of the three sites investigated.",NA,1,"Not significant",36792
2018,"DAC member","Germany","Germany",5,68,"Federal Ministry of Education and Research","2018013152a","01LY1713A","Thailand",764,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,601.2459,601.2459,0,0,601.2459,601.2459,51000,"University, college or other teaching institution, research institute or think-tank",23183,"II.3. Energy","Energy conservation and demand-side efficiency","D02","Grant",110,"MITIGATION","SME-innovative - Joint Project Climate Protection - Development of energy self-sufficient climate controlled storage facilities for off-grid areas in the ASEAN Region (SilaaCooling), Part 1 - Optimization of energy flows of the cooling system, of the energy harvesting and consumption of the system as well as of the management of Led-Gel batteries - Viable technologies to protect resources (water, land, forests, settlements) and eco-technologies in the developing country",NA,1,"Not significant",37382
2018,"DAC member","Germany","Germany",5,68,"Federal Ministry of Education and Research","2018013152b","01LY1713B","Thailand",764,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,196.10199,196.10199,0,0,196.10199,196.10199,61009,"Other non-financial corporations",23183,"II.3. Energy","Energy conservation and demand-side efficiency","D02","Grant",110,"MITIGATION","SME-innovative - Joint Project Climate Protection - Development of energy self-sufficient climate controlled storage facilities for off-grid areas in the ASEAN Region (SilaaCooling), Part 2 - Development and implementation of a cooling and ventilation concept - Viable technologies to protect resources (water, land, forests, settlements) and eco-technologies in the developing country",NA,1,"Not significant",37383
2018,"DAC member","Germany","Germany",5,68,"Federal Ministry of Education and Research","2018013152d","01LY1713D","Thailand",764,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,162.18341,162.18341,0,0,162.18341,162.18341,61009,"Other non-financial corporations",23183,"II.3. Energy","Energy conservation and demand-side efficiency","D02","Grant",110,"MITIGATION","SME-innovative - Joint Project Climate Protection - Development of energy self-sufficient climate controlled storage facilities for off-grid areas in the ASEAN Region (SilaaCooling), Part 4 - Development of the data collection and the real time control for the charging and energy consumption components - Viable technologies to protect resources (water, land, forests, settlements) and eco-technologies in the developing country",NA,1,"Not significant",37384
2018,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2018951433",NA,"Thailand",764,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,102.818056860966,102.818056860966,0,0,102.818056860966,102.818056860966,12000,"Recipient Government",23110,"II.3. Energy","Energy policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,"Not significant",38627
2018,"DAC member","Korea","Korea",742,4,"Korea International Cooperation Agency","2018123619","2018040154475","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Significant","Principal",8.822,0,8.822,0,8.822,8.822,8.822,8.822,11000,"Donor Government",23110,"II.3. Energy","Energy policy and administrative management","D02","Grant",110,"SAARC SPECIAL TRAINING PROGRAM(1)- RENEWABLE ENERGY(2018)","Program To improve capacities for sustainable renewable energy development and management in participating countries",NA,1,"Not significant",39402
2018,"DAC member","Korea","Korea",742,4,"Korea International Cooperation Agency","2018124010","2018040154428","Pakistan",665,"South & Central Asia","LMICs","Concessional and developmental","Principal","Significant","Principal",17.644,0,17.644,0,17.644,17.644,17.644,17.644,11000,"Donor Government",23110,"II.3. Energy","Energy policy and administrative management","D02","Grant",110,"SAARC SPECIAL TRAINING PROGRAM(1)- RENEWABLE ENERGY(2018)","Program To improve capacities for sustainable renewable energy development and management in participating countries",NA,1,"Not significant",39473
2018,"DAC member","Korea","Korea",742,99,"Miscellaneous","2018128212","201818004394","Mexico",358,"Caribbean & Central America","UMICs","Concessional and developmental","Principal","Principal","Principal",181.787,0,181.787,0,181.787,181.787,181.787,181.787,11003,"Public corporations",23183,"II.3. Energy","Energy conservation and demand-side efficiency","D02","Grant",110,"CLIMATE CHANGE RESPONSE PROGRAM(JOINT PROJECTS WITH INTERNATIONAL ORGANIZATIONS)","KEA implements cooperation projects with developing countries to build infrastructure for climate change adaptation and lay foundation of relative businesses.",NA,1,"Not significant",39726
2018,"DAC member","United Kingdom","United Kingdom",12,99,"Miscellaneous","2018004565","GB-GOV-3-PF-CHP-924003","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,4.30705615579565,4.30705615579565,0,0,4.30705615579565,4.30705615579565,10000,"Public Sector Institutions",23110,"II.3. Energy","Energy policy and administrative management","C01","Grant",110,"SUPPORTING CHINA IN THE DESIGN OF GUIDELINES TO DELIVER A CLEANER, LOWER COST AND MORE RESILIENT POWER SYSTEM.","This project is designed to support the Chinese National Energy Agency to design a set of national and sub-national power sector reform guidelines. The project will look to match China's specific reform needs with the UK's energy and low carbon sector strengths to build expert-to-expert relationships to influence the modernisation of the Chinese energy system. Supporting a cleaner, lower cost and more resilient power system will accelerate China's energy transition to a sustainable low carbon economy, thereby helping to reduce global emissions. This will also generate opportunities for international business in the Energy and Low Carbon sector, bringing potential benefits to British companies in a sector where they are well placed to compete.",NA,1,"Not significant",42931
2018,"DAC member","United States","United States",302,12,"Trade and Development Agency","2018009464","70_8711","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,1073.15,1073.15,0,0,1073.15,1073.15,61000,"Private sector in provider country",23110,"II.3. Energy","Energy policy and administrative management","D02","Grant",110,"REVERSE TRADE MISSION - CLEAN ENERGY EXCHANGE PROGRAM, THROUGH KOEPPEN, ELLIOT & ASSOCIATES, LTD.","Clean Energy Exchange Program Phase IV Reverse Trade Mission",NA,1,"Not significant",43166
2018,"DAC member","United States","United States",302,1,"Agency for International Development","2018014392","76_49778","Pakistan",665,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,78000,78000,0,0,78000,78000,12001,"Central Government",23110,"II.3. Energy","Energy policy and administrative management","C01","Grant",110,"MANGLA DAM REHABILITATION PROJECT","Mangla Dam Rehabilitation Project",NA,1,"Significant",43199
2018,"DAC member","United States","United States",302,1,"Agency for International Development","2018013838A","76_48682","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,3325,3325,0,0,3325,3325,22000,"Donor country-based NGO",23110,"II.3. Energy","Energy policy and administrative management","C01","Grant",110,"SOUTH ASIA REGIONAL INITIATIVE FOR ENERGY INTEGRATION (SARI/EI)","South Asian Regional Initiative for Energy Integration",NA,1,"Significant",43412
2018,"DAC member","United States","United States",302,1,"Agency for International Development","2018022496A","76_55835","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,1475,1475,0,0,1475,1475,62000,"Private sector in recipient country",23110,"II.3. Energy","Energy policy and administrative management","C01","Grant",110,"GREENING THE GRID (GTG) - RENEWABLE INTEGRATION AND SUSTAINABLE ENERGY (RISE) INITIATIVE","Greening the Grid (GTG) - Renewable Integration and Sustainable Energy (RISE) Initiative",NA,1,"Significant",43823
2018,"Multilateral development bank","WB","International Bank for Reconstruction and Development",901,1,"IBRD","2018031978","P158713.IBRD88370.crs1","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,23100,23100,NA,0,23100,23100,12000,"Recipient Government",23110,"II.3. Energy","Energy policy and administrative management","C01","Debt instrument",421,"CHINA: LIAONING SAFE AND SUSTAINABLE URBAN WATER SUPPLY PROJECT",NA,NA,0.21,NA,44185
